Instructions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Add genes symbols and/or transcripts to a panel in Moka
Add panel description to Moka
Answer following questions:",VCP3_R79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Pan number of bed file to be created,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Panel description/name (fill in a-c from Moka),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. a) Category,VCP3 Viapath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. b) SubCategory,R79_Congenital muscular dystrophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. c) Panel,VCP3 Viapath R79_Congenital muscular dystrophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. a) Is this BED file for RPKM?,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   b) Is this BED file for ExomeDepth panel wide or test specific? test specific
4. a) Is this BED file exclusively based on coordinates provided by a supplier ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. b) If yes, does this need further padding?",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. a) Should specific transcripts be used to create the bed file? (as opposed to all transcripts) Specific transcripts - see Moka,Yes - see below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. b) If specific transcripts are to be used have you provided multiple transcripts for the same gene? (if Yes please state),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. What padding is required around the exons?,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. a) Should UTRs be included for ALL genes?,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. b) Should UTRs be padded?,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. a) Are UTRs required for SOME genes? ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. b) Please list genes/transcripts,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. c) Should UTRs be padded?,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Any additional BED files to be included in this BED file? ,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Are any further regions required to be added?,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Requested by:,Michael Yau ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Requested date:,10/06/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gene Name,Transcript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B3GALNT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B4GAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CHKB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COL12A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COL6A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COL6A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COL6A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DAG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
